name,url,tag,country,location,latitude,longitude
Balule Nature Reserve,https://youtu.be/ItdXaWUVF48,Africa,South Africa,Balule Nature Reserve,-24.074705644226093,30.59689568465756
International Wolf Center North,https://youtu.be/5e4lsEe4Vew,Other,United States of America,Minnesota,47.906111435265124,-91.82786691534244
Olifants West Game Reserve,https://youtu.be/pZZst4BOpVI,Africa,South Africa,Olifants West Game Reserve,-24.207262858458698,30.907475661369784
Utopia Village on Utila,https://youtu.be/1zcIUk66HX4,Sea,Honduras,The Bay Islands,16.07274830815689,-86.95129804602735
Utopia Village on Utila,https://youtu.be/Sq-X4Ga1oyc,Sea,Honduras,The Bay Islands,16.07274830815689,-86.95129804602735
Laikipia County,https://youtu.be/QkWGGhtTA4k,Africa,Kenya,Laikipia County,0.28933468031489074,36.74701375208737
Utopia Village on Utila,https://youtu.be/Lv9t0hZTvz4,Sea,Honduras,The Bay Islands,16.07274830815689,-86.95129804602735
https://youtu.be/2swy9gysvOY,https://youtu.be/QkWGGhtTA4k,Africa,Kenya,Laikipia County,0.28933468031489074,36.74701375208737
International Wolf Center North,https://youtu.be/DRxYSIoBusQ,Other,United States of America,Minnesota,47.905938825825416,-91.82795274602734
Williamson Valley,https://youtu.be/fvDXyApZjzo,Other,United States of America,Arizona,34.9038939161537,-112.56030274602735
Makov Wildlife Rescue Station,https://youtu.be/OsH_Z88b1UU,Other,Czechia,Makov,49.362996363570296,14.096285570054025
Pretoria,https://youtu.be/7l2JMZRjgdU,Other,South Africa,Pretoria,-25.76266958170085,28.185590881375724

Hellgate Canyon,https://youtu.be/sPN-Drriins,Other,United States of America,Montana,46.870693008413795,-113.9857507180026
Prairie du Chien,https://youtu.be/JLdjU2NtNzg,Other,United States of America,Wisconson,43.05238095872685,-91.14059226855093
Taiaroa Head,https://youtu.be/fDhIv9iBzWk,Other,New Zealand,Otago Peninsula,-45.78273957916746,170.7336240846719
Hellgate Canyon,https://youtu.be/_77oTqlWt88,Other,United States of America,Montana,46.870693008413795,-113.9857507180026
Ithaca,https://youtu.be/x10vL6_47Dw,Other,United States of America, New York,42.443709088696544,-76.49906246019533
Gettysburg,https://youtu.be/2uabwdYMzVk,Other,United States of America,Pennsylvania,39.83098515376834,-77.23195781025666
Recke,https://youtu.be/4kRzwJXaeIM,Other,Germany,Recke,52.3706746753047,7.723195674749713
Captiva Island,https://youtu.be/V_SqLmEDWcA,Other,United States of America,Florida,26.52853720590475,-82.1948171661569
Cuyahoga Valley National Park,https://youtu.be/OIqUka8BOS8,Other,United States of America,Ohio,41.283851233198305,-81.56767700115824
Southern Poland, https://youtu.be/2EZsnPekrGw,Other,Poland,Southern Poland,50.128929020865044,21.85082095532676
De mortel,https://youtu.be/D1VM6V6wmU0,Other,Netherlands,Brabant,51.54133356355892,5.7134744878856525
Statesville,https://youtu.be/jA2T0ki0sBw,Other,United States of America,North Carolina,35.78489730655534,-80.87766265500301
Van Alstyne,https://youtu.be/KpqNNOW29m0,Other,United States of America,Texas,33.423117232077075,-96.57285937909144
Brownville,https://youtu.be/SZ6u2-l0gmg,Other,United States of America,Nebraska,40.42054589475466,-95.65513656670967
Foothills of the Rocky Mountains,https://youtu.be/vebohN0WVpQ,Other,Canada,Alberta,50.88611102230236,-114.50561137110759
North Indiana,https://youtu.be/bZish-38Bbs,Other,United States of America,Indiana,41.11264608855936,-86.15240071590058
Santuario de colibríes,https://youtu.be/4teJen3bjyM,Other,Peru,Urubamba,-13.256662785965757,-72.17338625860711
Sachatamia Lodge,https://youtu.be/ie67zjkHXro,Other,Ecuador,San Carlos,-0.025925764833217704,-78.75945164908812
Studio City,https://youtu.be/pXe8MpU7uzk,Other,United States of America,California,34.14346275227096,-118.39238910158647
Devon,https://youtu.be/7w40FtLA4OQ,Other,United Kingdom of Great Britain and Northern Ireland,Devon,50.731903520530054,-3.810614634670918
Triad Area,https://youtu.be/oI8R4_UG3Fs,Other,United States of America,North Carolina,36.004638629796354,-79.85789704910825

Bommelerwaard,https://youtu.be/zmTOqbKS_YU,Other,Netherlands,Gelderland,51.780890996085496,5.26353927053644
Bommelerwaard,https://youtu.be/yVST3uxWEb4,Other,Netherlands,Gelderland,51.780890996085496,5.26353927053644
Even Yehuda,https://youtu.be/FefBhyyUo60,Other,Israel,Even Yehuda,32.26920682853067,34.88412378663965
Tiszalök,https://youtu.be/O5pO9FtWejM,Other,Hungary,Szabolcs–Szatmár–Bereg,48.01505560423883,21.378144621769263
Parque Nacional de Cabañeros,https://youtu.be/R3av9E_bbYU,Other,Spain,Ciudad Real,39.388951588491054,-4.487471217791886
Madrigal de las Altas Torres,https://youtu.be/N0PbZVXu6pA,Other,Spain,Ávila,41.09097103324894,-4.997863116193525
Parque Nacional de Doñana,https://youtu.be/VnEToF-GUJ0,Other,Spain,Huelva,37.04188248323027,-6.4383738316029335
Parque Nacional de Doñana,https://youtu.be/oECVZDWmXKk,Other,Spain,Huelva,37.04188248323027,-6.4383738316029335
Binaced,https://youtu.be/W_aMEEmh1I0,Other,Spain,Huesca,41.825574044450875,0.20087169250725706
Parque Nacional Sierra de Guadarrama,https://youtu.be/iSp78F-d_o0,Other,Spain,Castile and León,40.846814030638946,-3.948686628941862
Parque Nacional de Cabañeros,https://youtu.be/EBtvbojhA3E,Other,Spain,Ciudad Real,39.388951588491054,-4.487471217791886
Ságvár,https://youtu.be/kyCMKSuQD_I,Other,Hungary,Ságvár,46.83160815512462,18.085826045509787
Ságvár,https://youtu.be/DOP63ew2-Ag,Other,Hungary,Ságvár,46.83160815512462,18.085826045509787
Tiszalök,https://youtu.be/isKn2wMJe6c,Other,Hungary,Szabolcs–Szatmár–Bereg,48.01505560423883,21.378144621769263
Veszprém,https://youtu.be/0V-ZsXAnbtQ,Other,Hungary,Veszprém,47.098665720339234,17.911365201012305
Polgár,https://youtu.be/-AZKmpEhmt8,Other,Hungary,Hajdú-Bihar,47.864886147206896,21.114089138259274
Görbeháza,https://youtu.be/YfqeaUnj_EY,Other,Hungary,Hajdú-Bihar,47.82057374838668, 21.24128321502578
Somogy,https://youtu.be/jhA9eugQJoo,Other,Hungary,Somogy,46.441561975993835, 17.576754124448122
Hai-Bar Nature Reserve,https://youtu.be/3Cq9kfMqXu4,Other,Israel,Haifa,32.75344231467224,35.01646219959212
Gamla Nature Reserve,https://youtu.be/8mi2qdmUVmI,Other,Israel,Golan Heights,32.90383296931956,35.75227027761189
Hula Valley,https://youtu.be/h4OHj17aPck,Other,Isreal,Hula Valley,33.111275533691966,35.60408346850616
Makov,https://youtu.be/S46DdA8Mc4I,Other,Czechia,Pardubice,49.85484207606672,16.193971454841716
Mississippi River,https://youtu.be/Hkj9L-HKXJU,Other,United States of America,Wisconson,43.933960379423326,-91.36723896289995
Wellington,https://youtu.be/L9Qs9kuTA10,Other,New Zealand,Wellington,-41.26555225076079,174.74304855496442
Oamaro,https://youtu.be/GQGKSCf5n3s,Other,New Zealand,North Otago,-45.109890857040085,170.9769470280541
Oamaro,https://youtu.be/CrpaelC0amM,Other,New Zealand,North Otago,-45.109890857040085,170.9769470280541
